Name,Automaker,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine (CC),Power (bhp),Seats,Price
Maruti New Wagon-R,Maruti,Delhi,2020,20914,Petrol,Manual,1,0,998.0,68.0,5.0,472300
Hyundai NEW SANTRO,Hyundai,Delhi,2019,69331,Petrol,Manual,1,0,1086.0,69.0,5.0,389000
Mahindra Scorpio,Mahindra,Delhi,2019,21437,Diesel,Manual,1,0,2179.0,140.0,7.0,1211000
Maruti XL6,Maruti,Delhi,2019,21515,Petrol,Automatic,1,0,1462.0,105.0,6.0,1041000
Maruti BREZZA,Maruti,Delhi,2023,19281,Petrol,Manual,1,0,1462.0,103.0,5.0,936000
Maruti Vitara Brezza,Maruti,Delhi,2020,30949,Petrol,Automatic,1,0,1462.0,105.0,5.0,800400
Honda Amaze,Honda,Delhi,2021,43503,Petrol,Automatic,1,0,1199.0,90.0,5.0,662000
Maruti Swift,Maruti,Delhi,2019,57073,Petrol,Manual,1,0,1197.0,83.0,5.0,460000
Tata Safari,Tata,Delhi,2022,31676,Diesel,Automatic,1,0,1956.0,170.0,7.0,1937000
Maruti Ciaz,Maruti,Delhi,2015,45312,Petrol,Manual,1,0,1373.0,92.0,5.0,468000
Skoda Rapid,Skoda,Delhi,2021,13471,Petrol,Manual,1,0,999.0,110.0,5.0,952600
Hyundai Verna,Hyundai,Delhi,2017,79384,Petrol,Manual,2,0,1591.0,123.0,5.0,689000
Maruti Wagon R 1.0,Maruti,Delhi,2018,56257,CNG,Manual,1,0,998.0,59.0,5.0,382000
Maruti IGNIS,Maruti,Delhi,2022,18015,Petrol,Manual,1,0,1197.0,83.0,5.0,539000
Volkswagen VIRTUS,Volkswagen,Delhi,2023,9083,Petrol,Automatic,1,0,999.0,115.0,5.0,1413000
Maruti Celerio,Maruti,Delhi,2016,54080,Petrol,Manual,2,0,998.0,68.0,5.0,292000
Honda City,Honda,Delhi,2011,88490,Petrol,Manual,1,0,1497.0,118.0,5.0,262000
Hyundai Grand i10,Hyundai,Delhi,2015,40819,Petrol,Manual,2,0,1197.0,83.0,5.0,338000
Ford Ecosport,Ford,Delhi,2019,27603,Diesel,Manual,3,0,1498.0,101.0,5.0,670000
Datsun Redi Go,Datsun,Delhi,2019,22317,Petrol,Manual,1,0,799.0,54.0,5.0,243000
Honda Amaze,Honda,Delhi,2020,47733,Petrol,Manual,2,0,1199.0,90.0,5.0,521000
Hyundai Creta,Hyundai,Delhi,2016,118002,Petrol,Manual,1,0,1591.0,123.0,5.0,639500
Maruti Baleno,Maruti,Delhi,2020,27841,Petrol,Manual,1,0,1197.0,83.0,5.0,594000
Maruti Alto 800,Maruti,Delhi,2018,67026,Petrol,Manual,2,0,796.0,48.0,5.0,265000
Maruti Vitara Brezza,Maruti,Delhi,2019,28098,Diesel,Automatic,1,0,1248.0,90.0,5.0,743000
Ford Ecosport,Ford,Delhi,2019,71456,Diesel,Manual,1,0,1498.0,101.0,5.0,695300
Hyundai New Elantra,Hyundai,Delhi,2017,113960,Petrol,Automatic,1,0,1999.0,152.0,5.0,893000
Maruti IGNIS,Maruti,Delhi,2019,47387,Petrol,Manual,1,0,1197.0,83.0,5.0,446000
Hyundai Grand i10,Hyundai,Delhi,2015,62536,Petrol,Manual,1,0,1197.0,83.0,5.0,331000
Hyundai i20 Active,Hyundai,Delhi,2015,51090,Petrol,Manual,1,0,1197.0,83.0,5.0,477000
Hyundai Grand i10,Hyundai,Delhi,2015,50181,CNG,Manual,2,0,1197.0,83.0,5.0,336000
Maruti Swift,Maruti,Delhi,2012,41942,Petrol,Manual,1,0,1197.0,87.0,5.0,261000
Honda Jazz,Honda,Delhi,2019,27362,Diesel,Manual,1,0,1498.0,100.0,5.0,601000
Maruti Celerio,Maruti,Delhi,2022,12708,Petrol,Manual,1,0,998.0,67.0,5.0,494000
Maruti Baleno,Maruti,Delhi,2017,91549,Petrol,Manual,1,0,1197.0,84.0,5.0,502000
Honda Amaze,Honda,Delhi,2023,8376,Petrol,Automatic,1,0,1199.0,90.0,5.0,880000
Honda City,Honda,Delhi,2016,97885,Petrol,Manual,2,0,1497.0,119.0,5.0,551000
Honda Brio,Honda,Delhi,2012,62578,Petrol,Manual,2,0,1198.0,88.0,5.0,214000
Maruti New Wagon-R,Maruti,Delhi,2022,6799,CNG,Manual,1,0,998.0,57.0,5.0,604000
Maruti Alto,Maruti,Delhi,2022,34574,Petrol,Manual,1,0,796.0,48.0,5.0,376000
Maruti Alto,Maruti,Delhi,2020,27508,Petrol,Manual,1,0,796.0,48.0,5.0,351000
Maruti Wagon R 1.0,Maruti,Delhi,2017,110029,CNG,Manual,1,0,998.0,59.0,5.0,332000
Honda Amaze,Honda,Delhi,2017,65833,Petrol,Manual,1,0,1198.0,88.0,5.0,433000
Hyundai Grand i10,Hyundai,Delhi,2018,44018,Petrol,Automatic,1,0,1197.0,83.0,5.0,506000
KIA CARENS,KIA,Delhi,2022,13171,Petrol,Manual,1,0,1353.0,140.0,6.0,1506000
Renault Duster,Renault,Delhi,2019,40838,Diesel,Manual,1,0,1461.0,110.0,5.0,758000
Tata NEXON,Tata,Delhi,2022,30719,Petrol,Manual,1,0,1199.0,120.0,5.0,866000
KIA CARENS,KIA,Delhi,2022,24315,Petrol,Manual,1,0,1353.0,140.0,6.0,1574000
Maruti Swift,Maruti,Delhi,2015,71287,Petrol,Manual,2,0,1197.0,84.0,5.0,347000
Mahindra XUV500,Mahindra,Delhi,2019,15070,Diesel,Automatic,2,0,2179.0,155.0,7.0,1116300
Honda Amaze,Honda,Delhi,2019,23160,Petrol,Manual,1,0,1199.0,90.0,5.0,608000
Hyundai Creta,Hyundai,Delhi,2017,97470,Petrol,Automatic,1,0,1591.0,123.0,5.0,765000
Hyundai Creta,Hyundai,Delhi,2018,53315,Petrol,Manual,1,0,1591.0,123.0,5.0,925000
Honda Jazz,Honda,Delhi,2015,40511,Petrol,Automatic,1,0,1199.0,90.0,5.0,451000
Maruti Baleno,Maruti,Delhi,2017,65897,Petrol,Manual,1,0,1197.0,84.0,5.0,456000
Maruti Ciaz,Maruti,Delhi,2015,41361,Petrol,Manual,1,0,1373.0,92.0,5.0,486000
Renault Duster,Renault,Delhi,2019,50829,Diesel,Manual,1,0,1461.0,85.0,5.0,679000
Hyundai Elite i20,Hyundai,Delhi,2014,52966,Petrol,Manual,2,0,1197.0,83.0,5.0,393000
Ford Ecosport,Ford,Delhi,2018,80913,Petrol,Automatic,1,0,1497.0,123.0,5.0,757000
Maruti Swift,Maruti,Delhi,2012,34096,Petrol,Manual,1,0,1197.0,87.0,5.0,272000
Maruti Swift,Maruti,Delhi,2015,65365,Petrol,Manual,1,0,1197.0,84.0,5.0,370000
Maruti Alto,Maruti,Delhi,2021,16001,Petrol,Manual,1,0,796.0,48.0,5.0,369000
Honda City,Honda,Delhi,2014,81451,Petrol,Manual,1,0,1497.0,119.0,5.0,476000
Hyundai NEW SANTRO,Hyundai,Delhi,2019,41083,Petrol,Manual,2,0,1086.0,69.0,5.0,396500
Maruti Baleno,Maruti,Delhi,2016,32779,Petrol,Manual,1,0,1197.0,84.0,5.0,551000
Hyundai Grand i10,Hyundai,Delhi,2015,88935,Petrol,Automatic,1,0,1197.0,83.0,5.0,409000
Honda Jazz,Honda,Delhi,2017,59577,Petrol,Manual,1,0,1199.0,90.0,5.0,437000
Maruti S PRESSO,Maruti,Delhi,2021,12058,Petrol,Manual,1,0,998.0,68.0,5.0,466000
Maruti Baleno,Maruti,Delhi,2017,69002,Petrol,Automatic,1,0,1197.0,84.0,5.0,534000
Maruti Ciaz,Maruti,Delhi,2017,33161,Petrol,Manual,1,0,1373.0,92.0,5.0,649000
Maruti Baleno,Maruti,Delhi,2021,20120,Petrol,Manual,1,0,1197.0,83.0,5.0,665000
Honda City,Honda,Delhi,2021,19655,Petrol,Automatic,1,0,1497.0,119.0,5.0,1120000
KIA SELTOS,KIA,Delhi,2019,32031,Petrol,Manual,1,0,1497.0,115.0,5.0,1127000
Tata ALTROZ,Tata,Delhi,2022,24908,Petrol,Automatic,1,0,1199.0,86.0,5.0,867000
Tata TIGOR,Tata,Delhi,2022,38888,CNG,Manual,1,0,1199.0,73.0,5.0,795000
Hyundai Elite i20,Hyundai,Delhi,2017,62492,Petrol,Manual,1,0,1197.0,83.0,5.0,520000
Hyundai i10,Hyundai,Delhi,2014,84017,Petrol,Manual,1,0,1086.0,69.0,5.0,249000
Renault Kwid,Renault,Delhi,2020,35911,Petrol,Manual,1,0,999.0,68.0,5.0,429000
Maruti Swift,Maruti,Delhi,2015,41724,Petrol,Manual,1,0,1197.0,84.0,5.0,383000
Renault Duster,Renault,Delhi,2018,98688,Petrol,Manual,1,0,1498.0,106.0,5.0,557000
Hyundai Elite i20,Hyundai,Delhi,2017,39464,Petrol,Manual,1,0,1197.0,83.0,5.0,594000
Hyundai GRAND I10 NIOS,Hyundai,Delhi,2020,43846,Petrol,Manual,2,0,1197.0,83.0,5.0,517000
Maruti IGNIS,Maruti,Delhi,2022,14907,Petrol,Manual,1,0,1197.0,83.0,5.0,590000
Toyota URBAN CRUISER,Toyota,Delhi,2021,42381,Petrol,Manual,1,0,1462.0,105.0,5.0,906500
Maruti Dzire,Maruti,Delhi,2017,29675,Petrol,Automatic,1,0,1197.0,83.0,5.0,595000
Maruti Baleno,Maruti,Delhi,2021,28415,Petrol,Manual,1,0,1197.0,83.0,5.0,665000
Maruti Swift,Maruti,Delhi,2018,46764,Petrol,Manual,1,0,1197.0,83.0,5.0,467000
Maruti IGNIS,Maruti,Delhi,2021,30314,Petrol,Manual,1,0,1197.0,83.0,5.0,622000
Hyundai Grand i10,Hyundai,Delhi,2017,51401,Petrol,Manual,1,0,1197.0,83.0,5.0,402000
Hyundai Elite i20,Hyundai,Delhi,2016,74240,Petrol,Manual,1,0,1197.0,83.0,5.0,450000
Maruti Baleno,Maruti,Delhi,2016,84123,Petrol,Manual,1,0,1197.0,84.0,5.0,453000
Hyundai Creta,Hyundai,Delhi,2020,14693,Petrol,Manual,1,0,1497.0,115.0,5.0,1136000
Toyota Innova Crysta,Toyota,Delhi,2019,84135,Diesel,Manual,1,0,2393.0,150.0,8.0,1541000
Hyundai VENUE,Hyundai,Delhi,2021,19866,Petrol,Manual,1,0,1197.0,83.0,5.0,761000
Tata Safari,Tata,Delhi,2021,42072,Diesel,Manual,1,0,1956.0,170.0,7.0,1499000
Maruti XL6,Maruti,Delhi,2021,27739,Petrol,Automatic,1,0,1462.0,105.0,6.0,1036800
Hyundai Xcent,Hyundai,Delhi,2018,90833,CNG,Manual,1,0,1197.0,83.0,5.0,471000
Hyundai Elite i20,Hyundai,Delhi,2015,93800,Petrol,Manual,1,0,1197.0,83.0,5.0,443000
Honda Brio,Honda,Delhi,2013,78963,Petrol,Manual,2,0,1198.0,88.0,5.0,286000
Tata Tiago,Tata,Delhi,2023,12657,Petrol,Manual,1,0,1199.0,86.0,5.0,574000
KIA SONET,KIA,Delhi,2020,37438,Petrol,Manual,2,0,998.0,120.0,5.0,940000
Honda Amaze,Honda,Delhi,2016,52932,Petrol,Manual,1,0,1198.0,88.0,5.0,403000
Renault Kwid,Renault,Delhi,2018,71796,Petrol,Manual,1,0,999.0,68.0,5.0,292000
Honda City,Honda,Delhi,2019,48227,Petrol,Automatic,2,0,1497.0,119.0,5.0,853000
Renault TRIBER,Renault,Delhi,2022,7021,Petrol,Manual,1,0,999.0,72.0,7.0,654000
Tata Tiago,Tata,Delhi,2017,43322,Petrol,Automatic,2,0,1199.0,85.0,5.0,402000
Tata Tiago,Tata,Delhi,2021,47603,Petrol,Manual,1,0,1199.0,86.0,5.0,551000
Hyundai i20,Hyundai,Delhi,2011,34095,Petrol,Manual,1,0,1197.0,80.0,5.0,228000
Maruti Celerio X,Maruti,Delhi,2018,54533,Petrol,Automatic,2,0,998.0,68.0,5.0,446000
Honda City,Honda,Delhi,2014,62811,Petrol,Automatic,3,0,1497.0,119.0,5.0,546000
Nissan MAGNITE,Nissan,Delhi,2022,13045,Petrol,Manual,1,0,999.0,72.0,5.0,640000
Maruti Alto K10,Maruti,Delhi,2015,44871,Petrol,Manual,1,0,998.0,68.0,5.0,261000
Maruti Celerio,Maruti,Delhi,2016,68891,Petrol,Automatic,1,0,998.0,68.0,5.0,355000
Mahindra Scorpio,Mahindra,Delhi,2019,37999,Diesel,Manual,1,0,2179.0,140.0,7.0,1225000
Maruti Celerio,Maruti,Delhi,2017,103154,CNG,Manual,1,0,998.0,59.0,5.0,368000
Ford Ecosport,Ford,Delhi,2018,45012,Petrol,Manual,1,0,1497.0,123.0,5.0,679000
Honda Brio,Honda,Delhi,2015,96319,Petrol,Manual,1,0,1198.0,88.0,5.0,334000
Tata TIGOR,Tata,Delhi,2020,17280,Petrol,Manual,1,0,1199.0,86.0,5.0,702000
Tata Tiago,Tata,Delhi,2023,7441,Petrol,Manual,1,0,1199.0,86.0,5.0,521000
Mahindra Thar,Mahindra,Delhi,2021,30914,Petrol,Automatic,1,0,1997.0,152.0,4.0,1444000
Hyundai Grand i10,Hyundai,Delhi,2014,92619,Petrol,Manual,1,0,1197.0,83.0,5.0,328000
Tata PUNCH,Tata,Delhi,2023,893,Petrol,Automatic,1,0,1199.0,88.0,5.0,892000
Volkswagen Vento,Volkswagen,Delhi,2013,83968,Petrol,Manual,1,0,1598.0,105.0,5.0,324000
Honda Amaze,Honda,Delhi,2016,54809,Petrol,Manual,2,0,1198.0,88.0,5.0,408000
Honda City,Honda,Delhi,2016,72308,Petrol,Manual,1,0,1497.0,119.0,5.0,539000
Hyundai Creta,Hyundai,Delhi,2017,83038,Petrol,Manual,1,0,1591.0,123.0,5.0,713000
Ford Ecosport,Ford,Delhi,2019,98296,Petrol,Manual,2,0,1497.0,123.0,5.0,613000
Maruti Wagon R 1.0,Maruti,Delhi,2018,72457,CNG,Manual,1,0,998.0,59.0,5.0,405000
Maruti New Wagon-R,Maruti,Delhi,2023,14131,CNG,Manual,1,0,998.0,57.0,5.0,643000
Volkswagen Vento,Volkswagen,Delhi,2019,30877,Petrol,Automatic,1,0,1197.0,105.0,5.0,1100000
Maruti Alto K10,Maruti,Delhi,2017,49080,Petrol,Automatic,1,0,998.0,68.0,5.0,341000
Ford FREESTYLE,Ford,Delhi,2018,87411,Petrol,Manual,2,0,1194.0,96.0,5.0,476000
Honda Brio,Honda,Delhi,2015,52975,Petrol,Manual,2,0,1198.0,88.0,5.0,307000
Maruti S PRESSO,Maruti,Delhi,2023,6333,Petrol,Automatic,1,0,998.0,67.0,5.0,561000
Maruti Alto,Maruti,Delhi,2020,20288,Petrol,Manual,1,0,796.0,48.0,5.0,372000
Maruti Ciaz,Maruti,Delhi,2022,15892,Petrol,Manual,1,0,1462.0,105.0,5.0,938000
Tata Tiago,Tata,Delhi,2018,94153,Petrol,Manual,1,0,1199.0,85.0,5.0,412000
Hyundai Elite i20,Hyundai,Delhi,2019,34181,Petrol,Manual,3,0,1197.0,83.0,5.0,524000
Honda Amaze,Honda,Delhi,2015,41439,Petrol,Manual,1,0,1198.0,88.0,5.0,345000
Mahindra XUV300,Mahindra,Delhi,2019,59332,Petrol,Manual,1,0,1197.0,110.0,5.0,640000
Maruti Swift,Maruti,Delhi,2015,42213,Petrol,Manual,1,0,1197.0,84.0,5.0,380000
Tata ALTROZ,Tata,Delhi,2020,47970,Petrol,Manual,1,0,1199.0,86.0,5.0,527000
Maruti Swift,Maruti,Delhi,2019,43834,Petrol,Manual,1,0,1197.0,83.0,5.0,595000
Datsun Go,Datsun,Delhi,2018,31754,Petrol,Manual,1,0,1198.0,68.0,5.0,437000
KIA SELTOS,KIA,Delhi,2020,71222,Petrol,Manual,1,0,1353.0,140.0,5.0,1182000
Maruti S PRESSO,Maruti,Delhi,2020,30651,Petrol,Manual,1,0,998.0,68.0,5.0,378000
KIA SELTOS,KIA,Delhi,2020,50450,Petrol,Manual,1,0,1497.0,115.0,5.0,1064775
Mahindra Bolero,Mahindra,Delhi,2022,22038,Diesel,Manual,1,0,1493.0,76.0,7.0,1036000
Maruti Alto 800,Maruti,Delhi,2013,43820,Petrol,Manual,1,0,796.0,48.0,5.0,221300
Maruti IGNIS,Maruti,Delhi,2019,20189,Petrol,Manual,1,0,1197.0,83.0,5.0,465000
Maruti Baleno,Maruti,Delhi,2022,27464,Petrol,Manual,1,0,1197.0,90.0,5.0,629000
Maruti IGNIS,Maruti,Delhi,2018,26662,Petrol,Automatic,1,0,1197.0,83.0,5.0,497000
Hyundai Creta,Hyundai,Delhi,2019,69534,Petrol,Automatic,1,0,1591.0,123.0,5.0,1099000
KIA SONET,KIA,Delhi,2021,22016,Petrol,Manual,1,0,998.0,120.0,5.0,912000
Maruti Vitara Brezza,Maruti,Delhi,2020,54467,Petrol,Manual,1,0,1462.0,105.0,5.0,832000
Nissan MAGNITE,Nissan,Delhi,2022,26583,Petrol,Manual,1,0,999.0,100.0,5.0,938000
Maruti Ciaz,Maruti,Delhi,2022,21566,Petrol,Automatic,1,0,1462.0,105.0,5.0,1027000
Maruti Ciaz,Maruti,Delhi,2014,74819,Petrol,Manual,2,0,1373.0,92.0,5.0,381000
KIA SONET,KIA,Delhi,2022,15612,Petrol,Manual,1,0,998.0,120.0,5.0,987000
Maruti Baleno,Maruti,Delhi,2021,39686,Petrol,Manual,1,0,1197.0,83.0,5.0,683000
MG HECTOR,MG,Delhi,2020,67143,Petrol,Manual,1,0,1451.0,143.0,5.0,1070000
Maruti Ritz,Maruti,Delhi,2011,41282,Petrol,Manual,1,0,1197.0,85.0,5.0,177000
Maruti Ciaz,Maruti,Delhi,2016,57286,Petrol,Manual,1,0,1373.0,92.0,5.0,523000
Hyundai Creta,Hyundai,Delhi,2019,17333,Petrol,Manual,1,0,1591.0,123.0,5.0,921000
Honda City,Honda,Delhi,2015,98688,Petrol,Automatic,1,0,1497.0,119.0,5.0,529000
Maruti Wagon R 1.0,Maruti,Delhi,2012,32625,Petrol,Manual,1,0,998.0,68.0,5.0,218000
Skoda Rapid,Skoda,Delhi,2017,100001,Petrol,Automatic,2,0,1598.0,105.0,5.0,548000
Ford Ecosport,Ford,Delhi,2019,70551,Petrol,Manual,2,0,999.0,125.0,5.0,772000
Maruti IGNIS,Maruti,Delhi,2017,84544,Petrol,Manual,2,0,1197.0,83.0,5.0,429000
Volkswagen Vento,Volkswagen,Delhi,2013,100021,Petrol,Manual,1,0,1598.0,105.0,5.0,374000
KIA SONET,KIA,Delhi,2021,24996,Petrol,Manual,1,0,998.0,120.0,5.0,889000
Tata TIGOR,Tata,Delhi,2019,17225,Petrol,Manual,1,0,1199.0,85.0,5.0,566000
Nissan MAGNITE,Nissan,Delhi,2022,28711,Petrol,Manual,1,0,999.0,72.0,5.0,766000
Honda Brio,Honda,Delhi,2013,77423,Petrol,Manual,1,0,1198.0,88.0,5.0,251000
Toyota Etios,Toyota,Delhi,2015,45032,Petrol,Manual,1,0,1197.0,80.0,5.0,469000
Hyundai i10,Hyundai,Delhi,2012,84706,Petrol,Automatic,1,0,1197.0,80.0,5.0,251000
Maruti IGNIS,Maruti,Delhi,2022,36051,Petrol,Automatic,1,0,1197.0,83.0,5.0,690000
Maruti Alto K10,Maruti,Delhi,2016,77786,Petrol,Automatic,3,0,998.0,68.0,5.0,267000
KIA SELTOS,KIA,Delhi,2019,51955,Diesel,Automatic,1,0,1493.0,115.0,5.0,1343000
KIA SELTOS,KIA,Delhi,2019,68033,Petrol,Manual,1,0,1497.0,115.0,5.0,1006000
MG HECTOR,MG,Delhi,2021,39015,Petrol,Automatic,1,0,1451.0,143.0,5.0,1600000
Honda WR-V,Honda,Delhi,2020,45972,Diesel,Manual,1,0,1498.0,99.0,5.0,949000
Hyundai Creta,Hyundai,Delhi,2020,57460,Petrol,Automatic,1,0,1353.0,140.0,5.0,1439000
Tata NEXON,Tata,Delhi,2022,34248,Diesel,Automatic,1,0,1497.0,110.0,5.0,1135000
Volkswagen Vento,Volkswagen,Delhi,2019,58082,Petrol,Automatic,1,0,1197.0,105.0,5.0,1008000
Hyundai Grand i10,Hyundai,Delhi,2018,10212,Petrol,Manual,1,0,1197.0,83.0,5.0,496000
Maruti Baleno,Maruti,Delhi,2016,33099,Petrol,Manual,1,0,1197.0,84.0,5.0,487000
Tata PUNCH,Tata,Delhi,2022,20770,Petrol,Manual,1,0,1199.0,86.0,5.0,844000
Maruti Vitara Brezza,Maruti,Delhi,2021,22111,Petrol,Manual,1,0,1462.0,105.0,5.0,709000
Maruti Baleno,Maruti,Delhi,2020,27940,Petrol,Manual,2,0,1197.0,83.0,5.0,609000
Maruti Celerio,Maruti,Delhi,2017,56638,Petrol,Manual,1,0,998.0,68.0,5.0,369000
Maruti Alto K10,Maruti,Delhi,2018,33269,Petrol,Manual,2,0,998.0,68.0,5.0,324000
Hyundai GRAND I10 NIOS,Hyundai,Delhi,2022,15600,Petrol,Manual,1,0,1197.0,83.0,5.0,673000
Mahindra Thar,Mahindra,Delhi,2021,31332,Petrol,Automatic,1,0,1997.0,152.0,4.0,1420000
Honda City,Honda,Delhi,2016,87088,Petrol,Manual,1,0,1497.0,119.0,5.0,569000
Maruti Wagon R 1.0,Maruti,Delhi,2014,47355,Petrol,Manual,1,0,998.0,68.0,5.0,282600
Maruti IGNIS,Maruti,Delhi,2023,10469,Petrol,Manual,1,0,1197.0,83.0,5.0,523000
Mahindra SCORPIO-N,Mahindra,Delhi,2022,2094,Petrol,Manual,1,0,1997.0,203.0,7.0,1988000
Tata ALTROZ,Tata,Delhi,2020,30195,Petrol,Manual,2,0,1199.0,86.0,5.0,614000
Hyundai Grand i10,Hyundai,Delhi,2015,62902,Petrol,Manual,3,0,1197.0,83.0,5.0,316000
Maruti New Wagon-R,Maruti,Delhi,2022,38261,CNG,Manual,1,0,998.0,57.0,5.0,633000
Honda Jazz,Honda,Delhi,2017,75621,Petrol,Manual,1,0,1199.0,90.0,5.0,507000
Hyundai i10,Hyundai,Delhi,2016,41176,Petrol,Manual,1,0,1086.0,69.0,5.0,332000
KIA SONET,KIA,Delhi,2022,34198,Petrol,Manual,1,0,998.0,120.0,5.0,1007000
Maruti Baleno,Maruti,Delhi,2017,84098,Petrol,Manual,1,0,1197.0,84.0,5.0,444000
Maruti Ciaz,Maruti,Delhi,2018,15115,Petrol,Manual,1,0,1462.0,105.0,5.0,717000
Maruti Celerio,Maruti,Delhi,2017,116413,CNG,Manual,1,0,998.0,59.0,5.0,379000
Honda City,Honda,Delhi,2014,47095,Petrol,Automatic,2,0,1497.0,119.0,5.0,508000
Maruti Baleno,Maruti,Delhi,2019,65533,Petrol,Manual,1,0,1197.0,84.0,5.0,529000
Volkswagen Polo,Volkswagen,Delhi,2013,65451,Petrol,Manual,1,0,1198.0,75.0,5.0,324000
Maruti Baleno,Maruti,Delhi,2016,94626,Petrol,Manual,1,0,1197.0,84.0,5.0,440500
Hyundai NEW I20,Hyundai,Delhi,2023,20051,Petrol,Manual,1,0,1197.0,83.0,5.0,917000
Hyundai Grand i10,Hyundai,Delhi,2014,36341,Petrol,Automatic,1,0,1197.0,83.0,5.0,413000
Hyundai Xcent,Hyundai,Delhi,2014,89712,Petrol,Manual,2,0,1197.0,83.0,5.0,314000
Maruti Swift Dzire,Maruti,Delhi,2015,32721,Petrol,Manual,1,0,1197.0,84.0,5.0,434000
Tata NEXON,Tata,Delhi,2021,32892,CNG,Manual,1,0,1199.0,120.0,5.0,705000
Hyundai Verna,Hyundai,Delhi,2018,13069,Petrol,Automatic,1,0,1591.0,123.0,5.0,892000
Hyundai NEW SANTRO,Hyundai,Delhi,2021,13421,Petrol,Manual,1,0,1086.0,69.0,5.0,492000
Tata NEXON,Tata,Delhi,2022,21794,Petrol,Manual,1,0,1199.0,120.0,5.0,824000
Ford Ecosport,Ford,Delhi,2019,61746,CNG,Manual,2,0,1497.0,123.0,5.0,624000
Honda Amaze,Honda,Delhi,2019,39639,Petrol,Automatic,2,0,1498.0,80.0,5.0,692000
Mahindra Thar,Mahindra,Delhi,2021,25085,Petrol,Automatic,1,0,1997.0,152.0,4.0,1418000
Hyundai i20,Hyundai,Delhi,2014,54137,Petrol,Manual,1,0,1197.0,84.0,5.0,374000
Hyundai Creta,Hyundai,Delhi,2022,42763,Petrol,Automatic,1,0,1497.0,115.0,5.0,1568000
Ford Ecosport,Ford,Delhi,2019,78701,Diesel,Manual,1,0,1498.0,101.0,5.0,708600
Hyundai Elite i20,Hyundai,Delhi,2015,39317,Petrol,Manual,1,0,1197.0,83.0,5.0,438700
KIA SONET,KIA,Delhi,2020,2951,Petrol,Manual,2,0,998.0,120.0,5.0,834000
Toyota Glanza,Toyota,Delhi,2020,4496,Petrol,Automatic,1,0,1197.0,83.0,5.0,802000
Maruti Swift,Maruti,Delhi,2021,24003,Petrol,Manual,2,0,1197.0,90.0,5.0,546000
Hyundai GRAND I10 NIOS,Hyundai,Delhi,2022,25013,CNG,Manual,1,0,1197.0,69.0,5.0,715000
Toyota URBAN CRUISER,Toyota,Delhi,2022,28970,Petrol,Manual,1,0,1462.0,105.0,5.0,887000
Hyundai GRAND I10 NIOS,Hyundai,Delhi,2022,17035,Petrol,Manual,1,0,1197.0,83.0,5.0,668000
Honda Amaze,Honda,Delhi,2015,41645,Petrol,Manual,1,0,1198.0,88.0,5.0,338000
Volkswagen Polo,Volkswagen,Delhi,2015,48449,Petrol,Automatic,1,0,1197.0,105.0,5.0,480000
Datsun Redi Go,Datsun,Delhi,2018,41096,Petrol,Manual,2,0,799.0,54.0,5.0,227000
Honda City,Honda,Delhi,2016,91272,Petrol,Manual,2,0,1497.0,119.0,5.0,651000
Ford Ecosport,Ford,Delhi,2021,40846,Diesel,Manual,2,0,1498.0,100.0,5.0,833000
Tata NEXON,Tata,Delhi,2022,16781,Petrol,Manual,1,0,1199.0,120.0,5.0,888000
Mahindra XUV300,Mahindra,Delhi,2019,21843,Diesel,Manual,2,0,1497.0,117.0,5.0,767000
Maruti IGNIS,Maruti,Delhi,2018,29766,Petrol,Manual,2,0,1197.0,83.0,5.0,424000
Hyundai Creta,Hyundai,Delhi,2020,57541,Petrol,Automatic,1,0,1353.0,140.0,5.0,1469000
Ford Ecosport,Ford,Delhi,2018,77405,Petrol,Manual,2,0,1497.0,123.0,5.0,673000
Honda City,Honda,Delhi,2018,37592,Petrol,Manual,1,0,1497.0,119.0,5.0,745000
Tata ALTROZ,Tata,Delhi,2021,10551,Petrol,Manual,2,0,1199.0,86.0,5.0,568000
Maruti Celerio,Maruti,Delhi,2016,47493,Petrol,Automatic,1,0,998.0,68.0,5.0,442000
Hyundai Eon,Hyundai,Delhi,2017,60656,Petrol,Manual,2,0,814.0,56.0,5.0,245000
Honda City,Honda,Delhi,2017,42012,Petrol,Automatic,1,0,1497.0,119.0,5.0,814000
Hyundai Verna,Hyundai,Delhi,2013,37454,Petrol,Manual,2,0,1396.0,107.0,5.0,356000
Maruti Alto K10,Maruti,Delhi,2023,21607,Petrol,Manual,1,0,998.0,67.0,5.0,492000
Maruti Eeco,Maruti,Delhi,2019,43731,Petrol,Manual,1,0,1196.0,73.0,5.0,420000
Hyundai Creta,Hyundai,Delhi,2017,41711,Petrol,Automatic,1,0,1591.0,123.0,5.0,866000
Ford Ecosport,Ford,Delhi,2019,49417,Diesel,Manual,1,0,1498.0,100.0,5.0,688000
Hyundai Creta,Hyundai,Delhi,2019,51919,Diesel,Manual,2,0,1396.0,90.0,5.0,877000
Hyundai Creta,Hyundai,Delhi,2019,34348,Petrol,Automatic,2,0,1591.0,123.0,5.0,1075000
Maruti Alto,Maruti,Delhi,2022,2116,Petrol,Manual,1,0,796.0,48.0,5.0,406000
