Name,Automaker,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine (CC),Power (bhp),Seats,Price
Hyundai NEW SANTRO,Hyundai,Bangalore,2021,23972,Petrol,Manual,1,0,1086,69,5.0,566000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,21438,Petrol,Manual,1,0,1197,83,5.0,610000
Hyundai Grand i10,Hyundai,Bangalore,2017,20264,Petrol,Manual,1,0,1197,83,5.0,443000
Toyota Etios Liva,Toyota,Bangalore,2012,115572,Diesel,Manual,3,0,1364,68,5.0,398000
Tata Tiago,Tata,Bangalore,2019,16943,Petrol,Automatic,2,0,1199,85,5.0,637000
Mahindra XUV700,Mahindra,Bangalore,2023,16638,Petrol,Automatic,1,0,1997,200,5.0,1927000
Tata ALTROZ,Tata,Bangalore,2020,11336,Petrol,Manual,1,0,1199,86,5.0,777000
KIA SELTOS,KIA,Bangalore,2022,8827,Petrol,Manual,1,0,1353,140,5.0,1792000
Mahindra TUV300,Mahindra,Bangalore,2016,77947,Diesel,Automatic,2,0,1493,81,7.0,557000
Mahindra XUV300,Mahindra,Bangalore,2023,10190,Petrol,Manual,1,0,1197,110,5.0,1035000
KIA SELTOS,KIA,Bangalore,2021,37815,Petrol,Manual,1,0,1353,140,5.0,1431000
Tata TIGOR,Tata,Bangalore,2021,53454,Petrol,Manual,1,0,1199,86,5.0,673000
Maruti Ciaz,Maruti,Bangalore,2018,30948,Petrol,Manual,1,0,1462,105,5.0,762000
Maruti Swift,Maruti,Bangalore,2012,97699,Petrol,Manual,1,0,1197,87,5.0,413000
Maruti Alto K10,Maruti,Bangalore,2012,35084,Petrol,Manual,2,0,998,68,5.0,257000
Maruti Baleno,Maruti,Bangalore,2017,74601,Petrol,Automatic,1,0,1197,84,5.0,656000
Hyundai Creta,Hyundai,Bangalore,2019,60704,Petrol,Manual,1,0,1591,123,5.0,1081000
Hyundai Grand i10,Hyundai,Bangalore,2014,12047,Petrol,Automatic,1,0,1197,83,5.0,486000
Maruti Vitara Brezza,Maruti,Bangalore,2020,50421,Petrol,Automatic,1,0,1462,105,5.0,972000
Hyundai VENUE,Hyundai,Bangalore,2019,34996,Petrol,Manual,1,0,998,120,5.0,957000
Maruti Celerio,Maruti,Bangalore,2016,62447,Petrol,Automatic,1,0,998,68,5.0,466000
KIA SELTOS,KIA,Bangalore,2022,43707,Diesel,Automatic,2,0,1493,115,5.0,1787000
Hyundai Grand i10,Hyundai,Bangalore,2017,34496,Petrol,Manual,1,0,1197,83,5.0,528000
Hyundai Xcent,Hyundai,Bangalore,2014,67606,Petrol,Manual,1,0,1197,83,5.0,412000
Volkswagen Vento,Volkswagen,Bangalore,2019,41272,Petrol,Automatic,2,0,1197,105,5.0,986000
Hyundai NEW I20,Hyundai,Bangalore,2021,30376,Petrol,Manual,1,0,1197,83,5.0,812000
Mahindra XUV500,Mahindra,Bangalore,2018,63416,Diesel,Manual,2,0,2179,155,7.0,1401000
Hyundai Creta,Hyundai,Bangalore,2021,21027,Petrol,Automatic,1,0,1353,140,5.0,1725000
Maruti Celerio,Maruti,Bangalore,2016,77319,Petrol,Manual,1,0,998,68,5.0,414000
Hyundai Elite i20,Hyundai,Bangalore,2016,86715,Diesel,Manual,1,0,1396,90,5.0,719000
Skoda Rapid,Skoda,Bangalore,2018,18349,Petrol,Automatic,1,0,1598,105,5.0,846000
Ford FREESTYLE,Ford,Bangalore,2018,66103,Petrol,Manual,2,0,1194,96,5.0,554000
Maruti Celerio,Maruti,Bangalore,2015,33709,Petrol,Automatic,1,0,998,68,5.0,416000
Hyundai Grand i10,Hyundai,Bangalore,2014,40479,Petrol,Manual,1,0,1197,83,5.0,425000
Hyundai Grand i10,Hyundai,Bangalore,2015,80575,Petrol,Automatic,2,0,1197,83,5.0,458000
Maruti Baleno,Maruti,Bangalore,2019,24160,Petrol,Manual,1,0,1197,84,5.0,699000
Tata NEXON,Tata,Bangalore,2021,19430,Petrol,Manual,2,0,1199,120,5.0,1033000
Hyundai Grand i10,Hyundai,Bangalore,2015,50784,Petrol,Manual,1,0,1197,83,5.0,521000
Hyundai i10,Hyundai,Bangalore,2013,55303,Petrol,Manual,2,0,1197,80,5.0,349000
Maruti Ertiga,Maruti,Bangalore,2016,86518,Petrol,Manual,1,0,1373,92,7.0,716000
Maruti Ciaz,Maruti,Bangalore,2018,42483,Petrol,Manual,1,0,1462,105,5.0,750000
Maruti Baleno,Maruti,Bangalore,2018,82882,Diesel,Manual,1,0,1248,75,5.0,722000
Maruti Ciaz,Maruti,Bangalore,2019,41774,Petrol,Automatic,1,0,1462,105,5.0,934000
Maruti New Wagon-R,Maruti,Bangalore,2023,8230,Petrol,Automatic,1,0,998,67,5.0,752000
Honda Amaze,Honda,Bangalore,2019,25138,Petrol,Manual,1,0,1199,90,5.0,780000
Maruti Swift,Maruti,Bangalore,2016,74061,Petrol,Manual,2,0,1197,84,5.0,570000
Tata PUNCH,Tata,Bangalore,2022,15486,Petrol,Automatic,1,0,1199,86,5.0,914000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2021,30588,Petrol,Automatic,1,0,1197,83,5.0,745000
Hyundai Grand i10,Hyundai,Bangalore,2017,69760,Petrol,Manual,2,0,1197,83,5.0,453000
KIA SELTOS,KIA,Bangalore,2020,44842,Petrol,Manual,2,0,1353,140,5.0,1185000
Maruti Alto,Maruti,Bangalore,2021,22625,Petrol,Manual,1,0,796,48,5.0,398000
Volkswagen Vento,Volkswagen,Bangalore,2016,57895,Petrol,Automatic,1,0,1197,105,5.0,770000
Hyundai Grand i10,Hyundai,Bangalore,2016,24183,Petrol,Manual,1,0,1197,83,5.0,582000
Maruti Swift,Maruti,Bangalore,2016,70649,Petrol,Manual,1,0,1197,84,5.0,595000
Mahindra XUV500,Mahindra,Bangalore,2020,18556,Diesel,Manual,2,0,2179,155,7.0,1445000
KIA SONET,KIA,Bangalore,2021,32031,Petrol,Automatic,1,0,998,120,5.0,1292000
Maruti Ciaz,Maruti,Bangalore,2019,29041,Petrol,Automatic,2,0,1462,105,5.0,925000
Honda City,Honda,Bangalore,2019,34447,Petrol,Automatic,1,0,1497,119,5.0,1140000
Hyundai Grand i10,Hyundai,Bangalore,2016,23731,Petrol,Manual,1,0,1197,83,5.0,559000
Hyundai Grand i10,Hyundai,Bangalore,2016,70403,Petrol,Manual,1,0,1197,83,5.0,454000
Maruti Alto K10,Maruti,Bangalore,2013,24202,Petrol,Manual,1,0,998,68,5.0,303000
Maruti Celerio,Maruti,Bangalore,2021,25548,Petrol,Automatic,1,0,998,67,5.0,670000
Maruti Vitara Brezza,Maruti,Bangalore,2021,22250,Petrol,Automatic,1,0,1462,105,5.0,1054000
Hyundai i20 Active,Hyundai,Bangalore,2017,39981,Diesel,Manual,1,0,1396,90,5.0,779000
Tata Tiago,Tata,Bangalore,2017,60536,Petrol,Manual,1,0,1199,85,5.0,450000
Maruti Baleno,Maruti,Bangalore,2018,26277,Petrol,Automatic,2,0,1197,84,5.0,714000
Maruti IGNIS,Maruti,Bangalore,2021,29003,Petrol,Automatic,1,0,1197,83,5.0,803000
Hyundai Grand i10,Hyundai,Bangalore,2017,27218,Petrol,Manual,2,0,1197,83,5.0,477000
Hyundai VENUE,Hyundai,Bangalore,2021,16920,Petrol,Manual,1,0,998,120,5.0,977000
Maruti Swift,Maruti,Bangalore,2017,51421,Petrol,Manual,2,0,1197,84,5.0,641000
Honda Amaze,Honda,Bangalore,2017,47200,Petrol,Manual,1,0,1198,88,5.0,570000
Maruti Celerio,Maruti,Bangalore,2014,71320,Petrol,Automatic,1,0,998,68,5.0,372000
Hyundai Elite i20,Hyundai,Bangalore,2019,21733,Petrol,Manual,1,0,1197,83,5.0,727000
Hyundai i10,Hyundai,Bangalore,2013,46079,Petrol,Manual,1,0,1197,80,5.0,408000
Ford Ecosport,Ford,Bangalore,2018,47693,Diesel,Manual,2,0,1498,101,5.0,819000
Maruti Baleno,Maruti,Bangalore,2015,63916,Diesel,Manual,2,0,1248,75,5.0,637000
Tata TIGOR,Tata,Bangalore,2020,27603,Petrol,Manual,1,0,1199,86,5.0,685000
Maruti New Wagon-R,Maruti,Bangalore,2019,13515,Petrol,Automatic,2,0,1197,83,5.0,591000
Maruti Celerio,Maruti,Bangalore,2016,51729,Petrol,Automatic,1,0,998,68,5.0,497000
Maruti Swift,Maruti,Bangalore,2016,43756,Petrol,Manual,1,0,1197,84,5.0,615000
Honda City,Honda,Bangalore,2017,39311,Petrol,Automatic,1,0,1497,119,5.0,900000
KIA SELTOS,KIA,Bangalore,2019,66007,Petrol,Automatic,1,0,1353,140,5.0,1478000
Hyundai Creta,Hyundai,Bangalore,2022,20634,Petrol,Automatic,1,0,1353,140,5.0,1770000
Maruti Wagon R 1.0,Maruti,Bangalore,2016,23912,Petrol,Automatic,2,0,998,68,5.0,438000
Tata PUNCH,Tata,Bangalore,2023,2806,Petrol,Automatic,1,0,1199,88,5.0,956000
Honda City,Honda,Bangalore,2015,83630,Petrol,Automatic,2,0,1497,119,5.0,651000
Maruti S PRESSO,Maruti,Bangalore,2022,6410,Petrol,Manual,1,0,998,68,5.0,486000
Hyundai NEW SANTRO,Hyundai,Bangalore,2022,19934,Petrol,Manual,1,0,1086,69,5.0,587000
Maruti Celerio,Maruti,Bangalore,2015,52643,Petrol,Automatic,1,0,998,68,5.0,404000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2019,12878,Petrol,Automatic,1,0,1197,83,5.0,726000
Volkswagen Polo,Volkswagen,Bangalore,2014,37711,Petrol,Manual,1,0,1198,75,5.0,560000
Hyundai Elite i20,Hyundai,Bangalore,2017,35728,Petrol,Manual,1,0,1197,83,5.0,730000
Maruti IGNIS,Maruti,Bangalore,2021,39945,Petrol,Manual,1,0,1197,83,5.0,524000
Maruti Ertiga,Maruti,Bangalore,2013,92751,Petrol,Manual,1,0,1373,95,7.0,626000
Hyundai Creta,Hyundai,Bangalore,2019,36336,Petrol,Manual,2,0,1591,123,5.0,1056000
Maruti Ciaz,Maruti,Bangalore,2017,43129,Petrol,Manual,1,0,1373,92,5.0,706000
Honda Jazz,Honda,Bangalore,2017,29164,Petrol,Automatic,1,0,1199,90,5.0,671000
Hyundai Xcent,Hyundai,Bangalore,2015,71143,Petrol,Manual,1,0,1197,83,5.0,453000
Maruti Baleno,Maruti,Bangalore,2017,49591,Petrol,Manual,1,0,1197,84,5.0,725000
Hyundai Verna,Hyundai,Bangalore,2013,103388,Diesel,Manual,3,0,1582,128,5.0,434000
Hyundai Elite i20,Hyundai,Bangalore,2017,78959,Petrol,Manual,1,0,1197,83,5.0,567000
Maruti Dzire,Maruti,Bangalore,2018,38445,Petrol,Manual,1,0,1197,83,5.0,682000
Maruti Grand Vitara,Maruti,Bangalore,2023,20888,Petrol,Manual,1,0,1462,103,5.0,1119000
Maruti Alto K10,Maruti,Bangalore,2022,13847,Petrol,Manual,1,0,998,67,5.0,511000
Hyundai Grand i10,Hyundai,Bangalore,2016,93065,Petrol,Automatic,1,0,1197,83,5.0,471000
Hyundai Xcent,Hyundai,Bangalore,2014,72764,Petrol,Manual,1,0,1197,83,5.0,409000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,17849,Petrol,Manual,2,0,1197,83,5.0,596000
Honda City,Honda,Bangalore,2013,41334,Petrol,Manual,1,0,1497,118,5.0,473000
Renault Kwid,Renault,Bangalore,2023,1994,Petrol,Manual,1,0,999,68,5.0,592200
Maruti Baleno,Maruti,Bangalore,2016,62524,Petrol,Automatic,2,0,1197,84,5.0,603000
Skoda Rapid,Skoda,Bangalore,2016,35390,Petrol,Automatic,2,0,1598,105,5.0,722000
Maruti Swift,Maruti,Bangalore,2020,38807,Petrol,Automatic,2,0,1197,83,5.0,742000
Datsun Redi Go,Datsun,Bangalore,2018,44972,Petrol,Automatic,1,0,999,68,5.0,324800
Maruti Swift,Maruti,Bangalore,2015,74874,Petrol,Manual,3,0,1197,84,5.0,484000
Renault Kwid,Renault,Bangalore,2020,87693,Petrol,Manual,1,0,999,68,5.0,436000
Hyundai Grand i10,Hyundai,Bangalore,2014,80602,Petrol,Manual,1,0,1197,83,5.0,416000
Maruti Ciaz,Maruti,Bangalore,2016,68199,Petrol,Manual,2,0,1373,92,5.0,673000
Maruti Celerio,Maruti,Bangalore,2016,39987,Petrol,Automatic,2,0,998,68,5.0,447000
Hyundai NEW I20,Hyundai,Bangalore,2022,38428,Petrol,Manual,1,0,1197,83,5.0,845000
Toyota Glanza,Toyota,Bangalore,2021,28290,Petrol,Automatic,2,0,1197,83,5.0,801700
Maruti Ertiga,Maruti,Bangalore,2023,11016,Petrol,Automatic,1,0,1462,103,7.0,1364000
Maruti Ciaz,Maruti,Bangalore,2016,66695,Petrol,Automatic,1,0,1373,92,5.0,629000
Mahindra XUV500,Mahindra,Bangalore,2018,80292,Diesel,Manual,1,0,2179,140,7.0,1098000
Hyundai Grand i10,Hyundai,Bangalore,2015,99767,Petrol,Manual,2,0,1197,83,5.0,419000
Hyundai Elite i20,Hyundai,Bangalore,2015,74832,Petrol,Manual,2,0,1197,83,5.0,496000
Honda WR-V,Honda,Bangalore,2017,46215,Petrol,Manual,2,0,1199,90,5.0,692000
KIA SONET,KIA,Bangalore,2020,31141,Petrol,Manual,1,0,998,120,5.0,1133000
Maruti Ciaz,Maruti,Bangalore,2015,83683,Petrol,Automatic,2,0,1373,92,5.0,480000
Mahindra XUV300,Mahindra,Bangalore,2023,6978,Petrol,Manual,1,0,1197,110,5.0,938000
Mahindra TUV300,Mahindra,Bangalore,2016,54242,Diesel,Manual,1,0,1493,84,7.0,667000
Renault Kwid,Renault,Bangalore,2020,18244,Petrol,Manual,1,0,999,68,5.0,460000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,9281,Petrol,Manual,1,0,1197,83,5.0,631000
Maruti Celerio,Maruti,Bangalore,2016,38929,Petrol,Automatic,2,0,998,68,5.0,473000
Honda Jazz,Honda,Bangalore,2016,62722,Petrol,Manual,2,0,1199,90,5.0,532000
Maruti Baleno,Maruti,Bangalore,2018,19161,Petrol,Automatic,2,0,1197,84,5.0,739000
Honda Jazz,Honda,Bangalore,2021,5141,Petrol,Automatic,1,0,1199,90,5.0,922000
Maruti Alto,Maruti,Bangalore,2021,28158,Petrol,Manual,1,0,796,48,5.0,408000
Hyundai Eon,Hyundai,Bangalore,2014,35510,Petrol,Manual,1,0,814,56,5.0,285200
Maruti Wagon R 1.0,Maruti,Bangalore,2016,30478,Petrol,Manual,1,0,998,68,5.0,406000
Maruti Ciaz,Maruti,Bangalore,2018,45811,Petrol,Manual,2,0,1373,92,5.0,738000
Maruti S PRESSO,Maruti,Bangalore,2019,44848,Petrol,Manual,1,0,998,68,5.0,430000
Maruti Celerio,Maruti,Bangalore,2019,23686,Petrol,Automatic,2,0,998,68,5.0,534000
Honda City,Honda,Bangalore,2017,70058,Petrol,Automatic,2,0,1497,119,5.0,824000
Maruti Dzire,Maruti,Bangalore,2018,68309,Petrol,Manual,1,0,1197,83,5.0,609000
Maruti Wagon R 1.0,Maruti,Bangalore,2015,38523,Petrol,Automatic,1,0,998,68,5.0,409000
Maruti Celerio,Maruti,Bangalore,2020,15808,Petrol,Automatic,1,0,998,68,5.0,606000
Maruti Alto K10,Maruti,Bangalore,2011,74886,Petrol,Manual,1,0,998,68,5.0,237000
Maruti Alto 800,Maruti,Bangalore,2013,46661,Petrol,Manual,1,0,796,48,5.0,295000
Tata Harrier,Tata,Bangalore,2021,28570,Diesel,Automatic,2,0,1956,170,5.0,1474000
Mahindra XUV300,Mahindra,Bangalore,2021,6528,Petrol,Manual,1,0,1197,110,5.0,1224000
Tata PUNCH,Tata,Bangalore,2022,3572,Petrol,Automatic,1,0,1199,86,5.0,870000
Hyundai Eon,Hyundai,Bangalore,2014,97619,Petrol,Manual,2,0,814,56,5.0,261000
Mahindra XUV300,Mahindra,Bangalore,2023,5990,Petrol,Automatic,1,0,1197,110,5.0,1390000
Honda WR-V,Honda,Bangalore,2017,56702,Diesel,Manual,1,0,1498,100,5.0,806000
Mahindra XUV500,Mahindra,Bangalore,2019,39448,Diesel,Automatic,1,0,2179,155,7.0,1408000
Renault Kwid,Renault,Bangalore,2023,6308,Petrol,Automatic,1,0,999,68,5.0,659000
Maruti Swift,Maruti,Bangalore,2016,53462,Petrol,Manual,1,0,1197,84,5.0,581000
Maruti New Wagon-R,Maruti,Bangalore,2019,30598,Petrol,Automatic,1,0,998,68,5.0,552000
Ford Ecosport,Ford,Bangalore,2014,70716,Diesel,Manual,1,0,1498,91,5.0,532000
Maruti Eeco,Maruti,Bangalore,2019,24968,Petrol,Manual,1,0,1196,73,5.0,473000
Maruti Alto K10,Maruti,Bangalore,2012,71979,Petrol,Manual,1,0,998,68,5.0,264000
Hyundai Creta,Hyundai,Bangalore,2022,25492,Petrol,Manual,1,0,1497,115,5.0,1174000
Toyota Innova Crysta,Toyota,Bangalore,2021,13890,Diesel,Automatic,1,0,2393,150,8.0,2125000
Hyundai NEW I20 N LINE,Hyundai,Bangalore,2022,9047,Petrol,Manual,1,0,998,120,5.0,1088000
Renault Kwid,Renault,Bangalore,2018,48905,Petrol,Manual,1,0,999,68,5.0,346000
Mahindra XUV500,Mahindra,Bangalore,2020,31044,Diesel,Manual,1,0,2179,155,7.0,1343000
Mahindra XUV300,Mahindra,Bangalore,2019,42731,Petrol,Manual,1,0,1197,110,5.0,780000
Hyundai Creta,Hyundai,Bangalore,2016,76040,Petrol,Manual,2,0,1591,123,5.0,816000
Maruti Baleno,Maruti,Bangalore,2017,33972,Petrol,Manual,1,0,1197,84,5.0,597000
Renault TRIBER,Renault,Bangalore,2021,16146,Petrol,Automatic,1,0,999,72,7.0,708000
Maruti Baleno,Maruti,Bangalore,2018,42164,Petrol,Automatic,1,0,1197,84,5.0,708000
Honda City,Honda,Bangalore,2017,37713,Petrol,Automatic,1,0,1497,119,5.0,854000
KIA SELTOS,KIA,Bangalore,2022,9536,Petrol,Manual,1,0,1497,115,5.0,1209000
Hyundai Verna,Hyundai,Bangalore,2013,118783,Diesel,Manual,1,0,1582,128,5.0,431000
Maruti IGNIS,Maruti,Bangalore,2020,30628,Petrol,Manual,1,0,1197,83,5.0,568000
Mahindra TUV300,Mahindra,Bangalore,2016,38328,Diesel,Manual,2,0,1493,84,7.0,596000
Volkswagen Ameo,Volkswagen,Bangalore,2016,97869,Petrol,Manual,1,0,1198,75,5.0,475000
Maruti Dzire,Maruti,Bangalore,2017,42126,Petrol,Manual,1,0,1197,83,5.0,609000
Volkswagen Polo,Volkswagen,Bangalore,2010,52143,Petrol,Manual,1,0,1198,75,5.0,330000
Honda Amaze,Honda,Bangalore,2018,86555,Petrol,Manual,1,0,1199,90,5.0,626500
Maruti Omni,Maruti,Bangalore,2012,37089,Petrol,Manual,1,0,796,33,5.0,244000
Maruti Baleno,Maruti,Bangalore,2017,39585,Petrol,Automatic,2,0,1197,84,5.0,585000
Maruti Swift,Maruti,Bangalore,2023,9075,Petrol,Manual,1,0,1197,90,5.0,761000
Datsun Redi Go,Datsun,Bangalore,2019,15881,Petrol,Manual,2,0,999,68,5.0,273000
Hyundai i20,Hyundai,Bangalore,2013,61116,Petrol,Manual,1,0,1197,84,5.0,436000
Tata Tiago,Tata,Bangalore,2016,86034,Petrol,Manual,3,0,1199,85,5.0,359000
Tata Tiago,Tata,Bangalore,2018,72597,Petrol,Manual,1,0,1199,85,5.0,453000
Maruti Ertiga,Maruti,Bangalore,2017,108489,Diesel,Manual,1,0,1248,90,7.0,843000
Volkswagen Polo,Volkswagen,Bangalore,2016,87457,Petrol,Automatic,3,0,1197,105,5.0,698000
Hyundai Santro Xing,Hyundai,Bangalore,2014,74647,Petrol,Manual,2,0,1086,63,5.0,274000
Maruti Swift,Maruti,Bangalore,2012,80825,Petrol,Manual,3,0,1197,87,5.0,363000
Hyundai Grand i10,Hyundai,Bangalore,2015,67557,Petrol,Manual,2,0,1197,83,5.0,429000
Hyundai NEW SANTRO,Hyundai,Bangalore,2019,20560,Petrol,Automatic,1,0,1086,69,5.0,546500
Ford Ecosport,Ford,Bangalore,2018,48498,Petrol,Manual,1,0,1497,123,5.0,760000
Tata ALTROZ,Tata,Bangalore,2022,19400,Petrol,Manual,1,0,1199,110,5.0,810000
MG HECTOR,MG,Bangalore,2020,39915,Petrol,Manual,1,0,1451,143,5.0,1493000
Maruti Dzire,Maruti,Bangalore,2017,57398,Petrol,Automatic,1,0,1197,83,5.0,566000
Maruti Dzire,Maruti,Bangalore,2017,121318,Diesel,Manual,1,0,1248,75,5.0,646000
Honda Jazz,Honda,Bangalore,2016,35105,Petrol,Manual,3,0,1199,90,5.0,466000
Hyundai i20,Hyundai,Bangalore,2013,78316,Petrol,Manual,1,0,1197,84,5.0,408000
Maruti Swift,Maruti,Bangalore,2014,109999,Diesel,Manual,2,0,1248,75,5.0,519000
Renault Kwid,Renault,Bangalore,2015,44512,Petrol,Manual,1,0,799,54,5.0,307000
Honda WR-V,Honda,Bangalore,2017,129744,Diesel,Manual,1,0,1498,100,5.0,682000
Honda Civic,Honda,Bangalore,2019,28069,Petrol,Automatic,1,0,1799,141,5.0,1791300
Honda City,Honda,Bangalore,2018,38673,Petrol,Manual,1,0,1497,119,5.0,891000
Ford Ecosport,Ford,Bangalore,2016,49017,Petrol,Manual,2,0,1499,112,5.0,564000
Renault Kwid,Renault,Bangalore,2015,36803,Petrol,Manual,1,0,799,54,5.0,305000
Jeep Compass,Jeep,Bangalore,2020,55863,Petrol,Automatic,2,0,1368,163,5.0,1362000
Maruti Ertiga,Maruti,Bangalore,2017,88211,Petrol,Automatic,1,0,1373,92,7.0,718000
Honda City,Honda,Bangalore,2012,101853,Petrol,Manual,1,0,1497,118,5.0,374000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2021,31259,Petrol,Automatic,1,0,1197,83,5.0,699000
MG ASTOR,MG,Bangalore,2022,7459,Petrol,Automatic,1,0,1349,140,5.0,1598000
Mahindra XUV500,Mahindra,Bangalore,2014,93087,Diesel,Manual,2,0,2179,140,7.0,757000
Honda Brio,Honda,Bangalore,2012,68895,Petrol,Manual,1,0,1198,88,5.0,330000
Maruti Vitara Brezza,Maruti,Bangalore,2016,58038,Diesel,Manual,1,0,1248,90,5.0,797000
Tata NEXON,Tata,Bangalore,2017,106245,Diesel,Manual,1,0,1497,110,5.0,700500
Hyundai Creta,Hyundai,Bangalore,2021,46516,Diesel,Automatic,1,0,1493,115,5.0,1757000
Maruti Swift Dzire,Maruti,Bangalore,2012,23960,Petrol,Manual,1,0,1197,87,5.0,460000
Maruti Baleno,Maruti,Bangalore,2017,52195,Petrol,Manual,1,0,1197,84,5.0,666000
Maruti Swift Dzire,Maruti,Bangalore,2013,70963,Petrol,Manual,1,0,1197,87,5.0,435000
Hyundai Grand i10,Hyundai,Bangalore,2014,76725,Petrol,Manual,1,0,1197,83,5.0,383700
Maruti Wagon R 1.0,Maruti,Bangalore,2013,69977,Petrol,Manual,1,0,998,68,5.0,313000
Hyundai NEW SANTRO,Hyundai,Bangalore,2019,12988,Petrol,Manual,1,0,1086,69,5.0,519000
MG HECTOR PLUS,MG,Bangalore,2022,37636,Petrol,Manual,1,0,1451,143,6.0,1666000
Renault Duster,Renault,Bangalore,2021,18262,Petrol,Manual,1,0,1498,106,5.0,926000
Maruti Swift,Maruti,Bangalore,2011,57051,Petrol,Manual,1,0,1197,85,5.0,346600
Renault Duster,Renault,Bangalore,2017,48000,Petrol,Manual,1,0,1598,104,5.0,625000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,17285,Petrol,Automatic,1,0,1197,83,5.0,676000
Maruti Baleno,Maruti,Bangalore,2023,20488,Petrol,Automatic,1,0,1197,90,5.0,954000
Maruti Ciaz,Maruti,Bangalore,2017,73371,Petrol,Automatic,1,0,1373,92,5.0,661000
Maruti Baleno,Maruti,Bangalore,2017,75431,Petrol,Manual,2,0,1197,84,5.0,586000
Honda City,Honda,Bangalore,2022,28749,Petrol,Automatic,1,0,1497,119,5.0,1221000
Maruti Ritz,Maruti,Bangalore,2013,73335,Petrol,Manual,1,0,1197,87,5.0,368000
Honda City,Honda,Bangalore,2016,76709,Petrol,Manual,2,0,1497,119,5.0,613000
Renault Kwid,Renault,Bangalore,2019,46779,Petrol,Manual,1,0,999,68,5.0,362000
Maruti Swift,Maruti,Bangalore,2018,54397,Petrol,Automatic,1,0,1197,83,5.0,665000
Hyundai Elite i20,Hyundai,Bangalore,2019,39915,Petrol,Manual,2,0,1197,83,5.0,701000
Hyundai Verna,Hyundai,Bangalore,2016,65029,Diesel,Manual,1,0,1582,128,5.0,771000
Hyundai i20,Hyundai,Bangalore,2013,53463,Petrol,Manual,1,0,1197,84,5.0,434000
Maruti Swift,Maruti,Bangalore,2016,44499,Petrol,Manual,2,0,1197,84,5.0,512000
Honda Brio,Honda,Bangalore,2013,41346,Petrol,Manual,2,0,1198,88,5.0,365000
Nissan Terrano,Nissan,Bangalore,2016,93598,Petrol,Manual,1,0,1598,104,5.0,566000
Renault Kwid,Renault,Bangalore,2017,21138,Petrol,Manual,2,0,999,68,5.0,353000
Tata NEXON,Tata,Bangalore,2018,34059,Diesel,Automatic,1,0,1497,110,5.0,977000
Hyundai i10,Hyundai,Bangalore,2011,72455,Petrol,Manual,2,0,1197,80,5.0,271000
Hyundai i10,Hyundai,Bangalore,2012,56699,Petrol,Manual,2,0,1086,69,5.0,269000
Hyundai i20,Hyundai,Bangalore,2014,57769,Petrol,Manual,1,0,1197,84,5.0,493000
Maruti Ciaz,Maruti,Bangalore,2018,49559,Petrol,Manual,2,0,1373,92,5.0,754000
Maruti S PRESSO,Maruti,Bangalore,2020,24864,Petrol,Automatic,1,0,998,68,5.0,479000
Maruti Wagon R 1.0,Maruti,Bangalore,2015,27184,Petrol,Manual,2,0,998,68,5.0,395000
Hyundai Creta,Hyundai,Bangalore,2016,89371,Petrol,Manual,1,0,1591,123,5.0,858000
Renault Duster,Renault,Bangalore,2020,46385,Petrol,Automatic,1,0,1330,156,5.0,1082300
Hyundai NEW SANTRO,Hyundai,Bangalore,2019,67235,Petrol,Automatic,1,0,1086,69,5.0,509000
Hyundai Creta,Hyundai,Bangalore,2016,92043,Petrol,Manual,1,0,1591,123,5.0,850000
Maruti Baleno,Maruti,Bangalore,2017,22396,Petrol,Manual,2,0,1197,84,5.0,648000
Maruti Ciaz,Maruti,Bangalore,2015,87856,Diesel,Manual,1,0,1248,90,5.0,600000
Honda Brio,Honda,Bangalore,2012,74427,Petrol,Manual,2,0,1198,88,5.0,302000
Maruti Celerio,Maruti,Bangalore,2022,9609,Petrol,Automatic,1,0,998,67,5.0,639000
Renault Kwid,Renault,Bangalore,2017,13272,Petrol,Automatic,1,0,999,68,5.0,377000
Hyundai Xcent,Hyundai,Bangalore,2015,88423,Petrol,Manual,1,0,1197,83,5.0,395000
Renault Kwid,Renault,Bangalore,2016,59775,Petrol,Manual,1,0,799,54,5.0,307600
Mahindra XUV500,Mahindra,Bangalore,2016,75082,Diesel,Manual,2,0,2179,140,7.0,1090000
Hyundai GRAND I10 NIOS,Hyundai,Bangalore,2020,10218,Petrol,Automatic,1,0,1197,83,5.0,704000
Maruti Swift Dzire,Maruti,Bangalore,2011,61266,Petrol,Manual,1,0,1197,85,5.0,355000
Maruti S PRESSO,Maruti,Bangalore,2020,31237,Petrol,Manual,1,0,998,68,5.0,428000
Ford Ecosport,Ford,Bangalore,2016,79969,Petrol,Manual,2,0,1499,112,5.0,587000
Hyundai Creta,Hyundai,Bangalore,2017,42546,Petrol,Automatic,1,0,1591,123,5.0,981000
